paperId	text	sdg	label
6afe250a09ccbbdc957b7d437f437d276e825c04	The Options for an International Regulation of Forests 	16	0.6666666666666666
0c9e3dc469eba9279cc0c7c1dee11cf17e182fdd	Still Dirty After All These Years: Political Leadership, Knowledge, and Socialization and Regional Environmental Cooperation in Northeast Asia 	16	0.6666666666666666
26003f8e96cf5d45acb5615171f4f8cc14076324	Forest Governance and Sustainable Rural Development 	16	0.6666666666666666
0aa61fb597c2d0b11655386afedb0354b967354a	The Justice Gap in Global Forest Governance 	16	0.6666666666666666
880bae31557cad80fda50f1f6785e1b1611164d9	Non-State Actors : Navigating the Regime Complexes for Forestry and Genetic Resources 	16	0.6666666666666666
3394b633531c3b75fbeaecf9251e468f1bc1312f	International Bureaucrats’ Leverage in Institutional Design Negotiations 	16	0.6666666666666666
8c11e09a3eaecadb0490307212d3547fc535afec	The Brazilian position on forests and climate change from 1997 to 2012: from veto to proposition 	16	0.6666666666666666
5699d432aa4eaa8815dc03c7f9ab03d20aa4cc8b	Norm development without the great powers : assessing the Antipersonnel Mine Ban Treaty and the Rome Statute of the International Criminal Court 	16	0.6666666666666666
2c79074a5dc203038758ebe27b0c000a53b5c2f3	Nodal Governance: The Diffusion of Power in Global Forest Governance Networks 	16	0.6666666666666666
e67cc97f27b08fd121961d3b900fa3002ab78ece	Global Forest Governance: Multiple Practices of Policy Performance 	16	0.6666666666666666
c924533ce24eaf9601b21a16c77a168058fa9fab	Core components of the international forest regime complex 	16	0.6666666666666666
6ae51a51fc63bdcaebb5b87158427ea76603389d	Keeping space safe: towards a long-term strategy to arms control in space 	16	0.6666666666666666
90db94960902652efc78863c10c92686d207da4e	Embracing complexity: meeting the challenges of international forest governance. A global assessment report. 	16	0.6666666666666666
745c57d05d46184673b6ede25b9f51b4862000cd	The European Union and the International Forest Negotiations An Analysis of Influence 	16	0.6666666666666666
49acb73ceaac8e278e021fc6af3b67bc2cae43cb	The European Union and the international forest negotiations 	16	0.6666666666666666
79ef874d7172b9122a175e1c9d905655b4a3e178	Global Mobility and the Quest for an International Migration Regime 	16	0.6666666666666666
98c371bdefc0f7a584b0772cf0e0e04786c85d0e	Designing Effective International Environmental Agreements: Multimethod Results From a Medium-N Dataset 	16	0.6666666666666666
386bc55fdd26a770d38d404b9f91d5d71b3aa003	Regime Effectiveness: The Next Wave of Research by 	16	0.6666666666666666
07e5326b7c5f4596d81b10912426104b26b00e2c	Does the Signaling of Hiring Offenders Impact Corporate Reputation? 	8	0.7142857142857143
d8117ec35f5060f6890d535b50d15798249b090b	Why We Have Forgotten About Refugee Adaptation and Why Studying It in the Global South is Critical 	8	0.7142857142857143
e0c28ebc6cc6475ad5c44349ef6d6eb475bf6c86	Economic integration of first‐ and second‐generation immigrants in the Swiss labour market: Does the reason for immigration make a difference? 	8	0.7142857142857143
08b01daf373519819ecb636e611353c147fbd233	Interpellation and Urban transformation: Lisbon’s sardine subjects 	8	0.7142857142857143
6daf9aed8e543a90bc13f37f97bc841e8e7d7181	Museums as Allies: Mobilizing to Address Migration 	8	0.7142857142857143
05ee5d44238f7286c8285dc352558971519b8dc9	Multiple‐Principal Demands and CEO Compliance in Emerging Market State‐Owned Enterprises 	16	0.4285714285714285
dc8d49394a6c01f9796979225ab5528512cbf9c1	The grease of the wheel: The correlation between corruption, regional revenue and expenditure in Indonesia 	16	0.4285714285714285
e06e6da1bf1e5694fa14e0082dd76d67030dc4dd	Ethnic conflict: the role of ethnic representation 	16	0.4285714285714285
c513fbd8cfd09c03c1d9c0c0151cbfffcc1e6a11	Do foreign MNEs alleviate multidimensional poverty in developing countries? 	16	0.4285714285714285
de718ea2b862e40c4100d1e2fc69168021e30300	Internal Disputes Settlement of Political Parties by Party Courts in Indonesia 	16	0.4285714285714285
0f07569ae54fdb3ce25a923fb68bfc3123896265	Do Islamist parties help or hinder women? Party institutionalization, piety and responsiveness to female citizens 	16	0.4285714285714285
7d29da1333e71e70d0574fe27b6b2c719763fb74	Unpacking the lived experiences of corporate bribery: a phenomenological analysis of the common sense in the Indonesian business world 	16	0.4285714285714285
5c8762258fadc07c6e6ece7dee1750e931337f38	What Influences Subnational Competitiveness in a Decentralized Indonesia? 	16	0.4285714285714285
c4cd767bd40fea661658ad12e7fb5e9c31c6226b	The Role of Law Enforcement on Moderating the Relationship between Government Size, Fiscal Decentralization, Audit Finding and Corruption 	16	0.4285714285714285
0e83b3f6fa9ef271dc318d72cf31195a2a5550a6	Political Budget Cycle and Financial Losses: An Indonesian Case 	16	0.4285714285714285
fee17cbbdd6b84720ce7867008d72a6390764609	A time to throw stones, a time to reap: how long does it take for democratic transitions to improve institutional outcomes? 	16	0.4285714285714285
c80cce231b6a8e2c25cf1e7f1aad596c57d4e527	Should I Bribe? Re-Examining the Greasing-the-Wheels Hypothesis in Democratic Post-Soeharto Indonesia 	16	0.4285714285714285
8325bc69f2287025d62d771a2bcc0131bc1d8a7a	Determinants Influencing the Level of Corruption in Indonesia Local Governments 	16	0.4285714285714285
bb55d0e3d80a9c624df01caf2d24109a1871dba7	Fiscal Decentralization Dilemma in Indonesia: Between Corruption Accountability and Probability at Local Levels 	16	0.4285714285714285
e925cf2b89f5b1c07d76b038dd412aabd6570da3	Corruption and Extremism 	16	0.4285714285714285
6c0d47e688a639361ca45ae94ff3fdb4e5bd3646	Institutional quality, conforming and evasive entrepreneurship 	16	0.4285714285714285
cb1bae379ce76f5349587b1d9609686163d09897	Institutional quality, conforming and evasive entrepreneurship 	16	0.4285714285714285
2d023ffd9ca7aabda8b635b7e3a9a41f1a8e6061	Symbolic Political Communication, and Trust: A Young Voters’ Perspective of the Indonesian Presidential Election 	16	0.4285714285714285
ac80bffb9e0b26976c98632ad13e06cd410d3bd7	Re-running Eligibility on Fiscal Spending Behavior: Evidence from Indonesian Municipalities 	16	0.4285714285714285
7b75fd2d7a6a1ad58c6ec38cc1fc4176186a9167	Infrastructure Provision, Politics and Religion: Insights from Tunisia's New Democracy 	16	0.4285714285714285
ac32fcff80ce532df081ab70601fdb1d77d8dfc6	Political Budget Cycles At Subnational Level: Evidence From The Indonesian Simultaneous Regional Election In 2015 	16	0.4285714285714285
2bc9cb822ed451eb322bd35888e48be527c76bc5	The Role of NGOs as Civil Society Control in Corruption Eradication in North Bengkulu Regency 	16	0.4285714285714285
f14350a168c28e11475b3d7bd0319d3133c73aca	The Institutional Foundations of Religious Politics: Evidence from Indonesia 	16	0.4285714285714285
3e761eca5109dd49a26e43983e7d6bfc01c706b1	Trial of Character-Based Learning Models for Pancasila and Citizenship Education to Build Anti-Corruption Culture for Young Generation 	16	0.4285714285714285
0ed25a6bc5d82406321d87a10f61479b613db1fd	Local Government Form in Indonesia: Tax, Expenditure, and Efficiency Effects 	16	0.4285714285714285
bf5145417451f3846ce338a0ce5a1d32e8adbc02	The Impact of Fiscal and Political Decentralization on Local Public Investments in Indonesia 	16	0.4285714285714285
8758e5f4a5ad6ee1282b2bddc3ea362f699da079	Beyond Religion and Culture: The Economic Consequences of the Institutionalization of Sharia Law 	16	0.4285714285714285
d083b4cdd0510646cded434dacdbb1d726ffe3d8	Local Government Form in Indonesia: Tax, Expenditure, and Efficiency Effects 	16	0.4285714285714285
fe588c4721db25fb96c6b46d6aba32f195074e23	Legitimate Opposition, Ostracism, and the Law of Democracy in Ancient Athens 	16	0.4285714285714285
08c93bbfdc25ecb44dc793af0e0b7069c00d6d9b	Lowering Regional Inflation? Improve Budget Absorption 	16	0.4285714285714285
b4017d1715364b4509c4e03c7712576ed80ef65d	Render Unto Caesar: Taxes, Charity, and Political Islam 	16	0.4285714285714285
5a4588afcb99be47ee1ad4f7feacf0e7b5fbf056	Determinants of bribery: theory and evidence from Sub-Saharan Africa 	16	0.4285714285714285
7181aa59b2de3b8a13b3a00a664661582e645fff	ANALYSIS OF THE ROLE OF BPK IN PREVENTING AND ERADICATING CORRUPTION (A STUDY IN 4 DISTRICTS IN SOUTH SULAWESI PROVINCE 	16	0.4285714285714285
e9a9ceb73363c897afa03557b00b680128f82618	Voter Reaction to Government Incompetence and Corruption Related to the 1999 Earthquakes in Turkey 	16	0.4285714285714285
6cfb6315b5495570dfacdb0dbae61a4e14750508	Decentralising to Villages in Indonesia: Money (and Other) Mistakes 	16	0.4285714285714285
13d0a15acb22cc6fb35484929e960752e8cfe938	Surf tourism and sustainable community development in the Mentawai Islands, Indonesia: a multiple stakeholder perspective 	16	0.4285714285714285
3c739ca658afa053c8d925a9ac9f58836e0817ef	Volunteerism after the Tsunami: The Effects of Democratization 	16	0.4285714285714285
74cb709612eada2ba4a599ed1a6641460284da24	Intergenerational spaces: citizens, political marketing and conceptualising trust in a transitional democracy 	16	0.4285714285714285
434420adbcc9d2aecc41fe20df23d865e85a36fe	Guest Editorial: Special Issue on Corruption at the Grassroots-level 	16	0.4285714285714285
4da9844f76490e048ac04862a37ffb862f11d298	Determinants of cross regional disparity in financial deepening: Evidence from Indonesian provinces 	16	0.4285714285714285
8f2479079bada1f2925d6afadb73c5bc82567735	Women in Politics in Matrilineal Society: A Case Study of West Sumatra, Indonesia 	16	0.4285714285714285
043fd747ce9957c0c147657c783fc57c04ba040e	Trends in Poverty and Inequality in Decentralising Indonesia 	16	0.4285714285714285
13b24e149dad1496be4a616fdef60d6b726dc7a7	Local Governance and Corruption: Some Indonesian Evidence 	16	0.4285714285714285
5b65275c50f8e52b8fd4bdb21839da79787616bc	Corruption in Southeast Asia: A Survey of Recent Research 	16	0.4285714285714285
261fe9e3f00b93d4a3bb4d4d2c7e4c4cbb0b61c3	What Happened In The Early Years Of Democracy: Indonesia'S Experience 	16	0.4285714285714285
ac5394e56797460eb7f9840e3155c76f00574d57	What Happened in the Early Years of Democracy: Indonesia’s Experience 	16	0.4285714285714285
f1b1195aee3b6c2e20ac1ea955cb48aadd259401	How Important Is Capture 	16	0.4285714285714285
31f5472d49838f8c7c91a86346034dc16052be95	Localizing Development: Does Participation Work? 	16	0.4285714285714285
7e5ff4af62fa75987b4978b20e5dd344b263bd10	Corruption and multinational companies’ entry modes. Do linguistic and historical ties matter? 	16	0.4285714285714285
76cb500f2df190bc3d394fe20d7dab5b83961eb9	Entry mode choices of multinational companies (MNCs) and host countries corruption: A review 	16	0.4285714285714285
9840e9b405851fee2156946ce436b6966acc6025	Turkish Voter Response to Government Incompetence and Corruption Related to the 1999 Earthquakes 	16	0.4285714285714285
d9dc3b67ca4a566ea7695d9fd19c08d7c5bd95df	Linking entry mode choices of MNCs with countries’ corruption. A review 	16	0.4285714285714285
0dfb5ad2b93a7e7dfebf4a4796a4f1653115c9cf	Corruption and MNCs' entry mode. An empirical econometric study of Portuguese firms internationalizing to PALOPs. 	16	0.4285714285714285
a51066f6f09b5625117849151d801ab28623379d	Reading, writing, and religion: Institutions and human capital formation 	16	0.4285714285714285
4ae265dac57d04ccd1b9d66e8afd232e2c10e8cb	Corruption and MNCs' entry mode. An empirical econometric study of Portuguese firms investing in PALOPs 	16	0.4285714285714285
a57899b37436b3737263ef02840bd9a08a5a89c4	WIDER Working Paper 2023/84-Ethnic conflict: the role of ethnic representation 	16	0.4285714285714285
7a92b47986d4c31fd7108dbe71c81b32724ba712	Village Fund and Entrepreneurial Public Finance Governance: Exploring the Antecedents 	16	0.4285714285714285
06cb5ac9fac61f59746c74b508dc1115531f1ffd	Revenue Persistence and Public Service Delivery 	16	0.4285714285714285
1231695704a5571be501fe75e24f3641000fedc8	Anti-Corruption Education Model in Islamic Universities 	16	0.4285714285714285
b6e8a00e87da09cd7e74ca11193777c152d3c2c0	The Dynamics of the Political Environment in the Disclosure of Local Government Financial Statements: An Insight from Indonesia 	16	0.4285714285714285
a5d9f442de558fe87e112ae97d425a2ef33763e1	Religiosity, Political Inclination and Public Sector Employment of Women 	16	0.4285714285714285
a39acfe9a05e48570ca0859bebf32bfa8b9b4c5b	Building Political Image of Representative Institution at Local Level 	16	0.4285714285714285
035a58f5caadf707b575a3015780332faa1f74cc	THE ROLE OF ACCOUNTABILITY IN REDUCING CORRUPTION LEVELS REGIONAL GOVERNMENT IN INDONESIA 2018 	16	0.4285714285714285
272e6ea8aaacd42e65a00666c4eefa6914c8b465	Appointed or Elected? How Mayoral Accountability Impacts the Provision of Policing 	16	0.4285714285714285
b212711185748dc8a25811aa90daaff313b5aaf4	Rent-Seeking Behaviour in Local Government Budget in Indonesia 	16	0.4285714285714285
dec9d02c5a2344e17753926367593075d2c14cc4	DIPARTIMENTO DI SCIENZE ECONOMICHE ED AZIENDALI “M.FANNO” CORSO DI LAUREA MAGISTRALE / SPECIALISTICA IN ECONOMICS AND FINANCE TESI DI LAUREA “CORRUPTION AND EXTREMISM: A THEORETICAL APPROACH” RELATORE: CH.MO PROF. ANTONIO NICOLÒ LAUREANDO: GIOVANNI RIGHETTO 	16	0.4285714285714285
b6943b7e4906f37d500c1a53535883570ef63db0	Headscarves and Female Employment 	16	0.4285714285714285
42f3f1e10a3243d7c23d8371497a89e0c0e21151	POLITICALLY CONNECTED BANKS : SOME INDONESIAN EVIDENCE Bambang Sutopo 	16	0.4285714285714285
73b1204a771bab77bfcf6bb57b2169bbfd99d9f7	SHARIA LAW AND ECONOMIC GROWTH 	16	0.4285714285714285
2a9855aea0d09a5f0ce68bfad2f5d4c18cd47a5e	SHARIA, DEVELOPMENT AND POLITICAL ECONOMY: EVIDENCE FROM INDONESIA∗ 	16	0.4285714285714285
b0ba0a91e9bafd3293ee66f6b4222d5c7be645e9	Determinants of corruption: Can we put all countries in the same basket? 	16	0.4285714285714285
ed359644b0080c54ab1e093c0abaa520e3c200ff	How to manage the perfect wave: Surfing tourism management in the Mentawai Islands, Indonesia 	16	0.4285714285714285
a648999284a26ee362bcd8e0f74c318a8a71254e	A Forest of Complexity: An Ethnographic Assessment of REDD+ Implementation in Indonesia 	16	0.4285714285714285
12da3c2f7828e12005225ba9a614c99022f842b2	LOCAL GOVERNANCE AND CORRUPTION: EVIDENCE FROM INDONESIA 	16	0.4285714285714285
b0da1a5bf08546d6f798b88a04c29ac5e63dafb4	Evidence from Bangladesh 	16	0.4285714285714285
ed673c1fa9384f8c2ae0ce6dae823500563e703c	Guest Editorial: Special Issue on Corruption at the Grassroots-level What CanWe Know About Corruption? 	16	0.4285714285714285
4883eb08a72d4f323c4d86401f0d800ef69b8a7f	A time to throw stones, a time to reap: How long does it take for democratic reforms to improve institutional outcomes? 	16	0.4285714285714285
39140d94217b0f934959f718bdef41d948ae9805	Conceptualising trust in electoral behaviour in a transitional democracy : an intergenerational perspective 	16	0.4285714285714285
8d1c317af6652de3f320502350dbccb8ce734811	Islamic Rule and the Empowerment of the Poor and Pious 	16	0.4285714285714285
1565120a1c3ad814328b87a68bb2d27d6c43311c	Does local governments’ responsiveness increase with decentralization and democratization? Evidence from sub-national budget allocation in Indonesia 	16	0.4285714285714285
ecb97920e695bf98f98a68b35ea67451d42a265f	eligion , politician identity and development outcomes : vidence from India 	16	0.4285714285714285
13a15e6759c933c409da0aa25c02e337d52b4d22	DEVELOPMENT OUTCOMES: EVIDENCE FROM INDIA 	16	0.4285714285714285
a0f999acd94ac17b9c58bd678a56abf49b550e0f	Varieties of Governance of Public Goods Delivery in Indonesia:The Case of Roads after Decentralization and Local Democratization 	16	0.4285714285714285
eab9c3816e30dda8fa88bca58de07dcba747d56e	Elective of the MSc Global Business & Stakeholder Management 	16	0.4285714285714285
	Table A 3 Characteristics of Close Elections with Muslim and non-Muslim Winners 	16	0.4285714285714285
170e21fda0ceab8b1e7cc51cc6e7f4a77a3bab93	Entrepreneurship and bribery in a transition economy: theory and firm-level evidence in Vietnam 	16	0.4285714285714285
0989397e8e2ed5ea86b398ebcaf66a843447357f	Japanese Democracy Assistance| Weak Involvement of Civil Society Actors 	16	0.4285714285714285
f1f8860e35c719bc81d640c18da037ea55c7f424	Der Open-access-publikationsserver Der Zbw – Leibniz-informationszentrum Wirtschaft the Open Access Publication Server of the Zbw – Leibniz Information Centre for Economics 	16	0.4285714285714285
5158127dd8bbe3447610daec4d05f1a1854f6b2e	A political economy analysis of the UN Convention against Corruption and its implementation in three countries 	16	0.4285714285714285
47e9d0d81b231207a42a6b10541b8724115f00a9	Religion, Politics, and Development : Essays in Development Economics and Political Economics 	16	0.4285714285714285
1dca47c294ec3ae8ca89f11a59e1877f5e9a44e0	Islamic Rule and the Emancipation of the Poor and Pious 	16	0.4285714285714285
871a5878ce690d5751b2cd861f38404580679547	INSTITUTIONAL FOUNDATIONS OF RELIGIOUS POLITICS: EVIDENCE FROM INDONESIA 	16	0.4285714285714285
01203de7ed78c8fa9afe26f40a20ee10bec172d9	Use of Our Future Seas: Relevance of Spatial and Temporal Scale for Physical and Biological Indicators 	14	0.7777777777777778
967942d389abff6557677e9f8e2764b903a79005	Status and targets for rebuilding the three major fish stocks in Lake Victoria 	14	0.7777777777777778
886b7c90a23234a0252b435342e7e66ec608cbdd	Saving the North Atlantic right whale in a changing ocean: Gauging scientific and law and policy responses 	14	0.7777777777777778
c9e82cd9d60dc2c72af11d6683a9793c759427d7	Trophic Interactions, Management Trade-Offs and Climate Change: The Need for Adaptive Thresholds to Operationalize Ecosystem Indicators 	14	0.7777777777777778
3eb135ecd4bd677d1c99986a28eab8278277e0de	Differential Education Subsidy Policy and Wage Inequality Between Skilled, Semi-skilled and Unskilled Labour: A General Equilibrium Approach 	10	0.1111111111111111
73e18be0f1ab1fe47101fd9e4ff4c3009739f4d7	Declining Job Quality in the United States: Explanations and Evidence 	10	0.1111111111111111
bd7ef69334c782c520724fe085caad814f012889	Does the Dispersion of Skills Explain Inequality in Market Labor Income? An Analysis From Occupational Choice Models 	10	0.1111111111111111
f115fac8e611c6c69a116587f27f728fd8cac395	Education systems, education reforms, and adult skills in the Survey of Adult Skills (PIAAC) 	10	0.1111111111111111
5ecb9e6a6308698906f09fb8e48f9be9c95ef2b4	Conceptual foundations for understanding inequality in participation in adult learning and education (ALE) for international comparisons 	10	0.1111111111111111
12d97dc5afdd06f4c71e29868b25dea391fed90b	Skills for the 21st century 	10	0.1111111111111111
781cea3b73a81f0673e10a7ceb0c20f075c6d285	Skilled or Educated? Educational Reforms, Human Capital, and Earnings ☆ 	10	0.1111111111111111
69aa1f5174c072a1700ee54182be258cbbff524b	La rincorsa mancata. Istruzione e cambiamento tecnologico in Italia a confronto con le altre economie avanzate 	10	0.1111111111111111
5167dbb35504ee337cfdba2b04145d9318dd3080	Using the job requirements approach and matched employer-employee data to investigate the content of individuals’ human capital 	10	0.1111111111111111
f9648ebfacd86cfdfc280473bcb901e76b454f70	Wage Inequality and Cognitive Skills: Re-Opening the Debate 	10	0.1111111111111111
629ebb36fcc18fcca2024460117eb0fe15033665	The Distribution of Skills Among the European Adult Population and Unemployment: A Comparative Approach 	10	0.1111111111111111
a1166e677c2a1bdbf1cb9ac5aa0804c6213ea6c1	Global higher education in need of more and better learning metrics. Why OECD's AHELO project might help to fill the gap 	10	0.1111111111111111
16488229e2b7d1dda7ecd653e4d284bd030be2b0	Global higher education in need of more and better learning metrics. Why OECD's AHELO project might help to fill the gap 	10	0.1111111111111111
5594a1cb63654a3a9185c8ad8a7ff8ee3a67a963	Why is Wage Inequality so High in the United States? Pitching Cognitive Skills Against Institutions (Once Again) 	10	0.1111111111111111
437c757390b44380fe1068e684bf346a6d6fe830	Wage inequality, skill inequality, and employment: Evidence from PIAAC 	10	0.1111111111111111
ae56155d7ca040e7c2c4768516950436d0c0e377	Education System and Labor Market in the Context of Digital Transformation 	10	0.1111111111111111
def888450cc26f0865dc42fa7f55c064cec0a696	Practising critical pedagogy through the lens of constructive-developmental theory 	10	0.1111111111111111
b8266cc3fd10b90372a247626ef058b52d70f7f0	Fernandez Examining the Ways that Numeracy Skills and Soft Skills are Related to Occupational Status : The Case of U . S . Workers 	10	0.1111111111111111
8a81ab6147ba041f914c84b523569497defa759a	DIRECTORATE FOR EDUCATION AND SKILLS SKILLS FOR THE 21 ST CENTURY : FINDINGS AND POLICY LESSONS FROM THE OECD SURVEY OF ADULT SKILLS OECD Education Working Paper No . 166 	10	0.1111111111111111
bb9f0c55c24810951cd78668942a4441f76cb106	No . 166 Skills for the 21 st century FINDINGS AND POLICY LESSONS FROM THE OECD SURVEY OF ADULT SKILLS 	10	0.1111111111111111
bdcba99dfa95629379d59ef75cffacd71bba8483	The role of literacy and numeracy skills across gender and countries 	10	0.1111111111111111
5217cb08a60129a5922db33d381cef4b889da3d8	The Research Data Center PIAAC at GESIS 	10	0.1111111111111111
d614f3ead0e46f1e14ff02422d251f0e9da7e017	Do skills matter for wage inequality ? Policies to tackle wage inequality should focus on skills alongside reform of labor market institutions 	10	0.1111111111111111
dd498876b9e6b3a38692928360a0b3870f4c0de5	Transcending Boundaries: Educational Trajectories, Subject Domains, and Skills Demands 	10	0.1111111111111111
1ca6abec51feea7963c26cd4be64e9d5d2fae031	Skilled or educated? Educational reforms, human capital and earnings 	10	0.1111111111111111
333e7c850c5ffe708247a2b363d6209ab585e87b	Arqueologia dos africanos escravos e livres na Amazônia 	16	0.0
ccc46cf1549abc63e84e915736af4b4908fe0c2a	Percepção de Preconceito num Quilombo Urbano do Sul do Brasil 	16	0.0
9ac63bf45b99879c9b1ca910059fc3a4a8c9f579	Exploring gender and intersectionality from an assemblage perspective in food crop cultivation: A case of the Millennium Villages Project implementation site in western Kenya 	5	0.3333333333333333
c0a9fbddb40fba046ed8b4b6dd565c759cf0dc90	Rethinking shrinking civic space in the Global Souths – how development donors contribute to the restriction of civil society in Jordan 	5	0.3333333333333333
f16be4e4c5b3a262f73f3361accc2cf2cd3f9381	The Use of Forced Sterilisation as a Key Component of Population Policy: Comparative Case Studies of China, India, Puerto Rico and Singapore 	5	0.3333333333333333
7bed429fc12cc11db92d7929ac20961070c857ca	A feminist exploration of ‘populationism’: engaging contemporary forms of population control 	5	0.3333333333333333
93eead77d9f17c689f2defc57c2281c135859a55	Threats and burdens: Challenging scarcity-driven narratives of “overpopulation” 	5	0.3333333333333333
6852a3772c352f849afc1cbb8faa3b32d90d0135	Gender Equality and Sustainable Development: A Pathways Approach 	5	0.3333333333333333
5ab223ba7b7a79e45705e6a54605fc1f879ac942	Important interactions among the Sustainable Development Goals under review at the High-Level Political Forum 2017 	5	0.3333333333333333
037a42c607e8919a30e5e1107c51a277995c379d	A conceptual model for educating design thinking dispositions 	16	0.6
9ce9b9b1e3cc11ed536bc5ebce61d3845259c7d5	Missing the Mark: Assessing Dispositions and the Reification of Whiteness in Teacher Preparation 	16	0.6
75c147dd66c7f6dafc1b81e057483922700b1c41	A Different Experience with Drama for Preservice Social Studies Teachers: I Discover My Field 	16	0.6
6a7926b6114f40354e62608c94de03f53b5855b9	Investigating teacher adoption of authentic pedagogy through lesson study 	16	0.6
0388229f5acf903fc2cb176062ff412906cf25cf	The McDonaldization of CAEP accreditation and teacher education programs abroad 	16	0.6
67e1a2d1f8a97d1e6832b5493b1e2f3a5b5416b7	Using John M. Keller's MVP Model in Teaching Professional Values and Behaviors 	16	0.6
10941da0dd0bcaf6fb9855cb5ec2b87473dfbb42	Evaluating the Dispositions of Teacher Education Candidates: A Place for Self-Assessment 	16	0.6
ccfbbd7edfd05d5665b27e0e7ec625874cf5f002	Dispositions by Committee for Educator Preparation Programs 	16	0.6
a371ff1a9d1d7de2745958fed9bacafb2b9baba9	Scaffolded lesson study: Promoting professional teaching knowledge for problem-based historical inquiry 	16	0.6
27774d8083736afd3d6ccca49d3c834b743588f2	Developing Discussion Leaders Through Scaffolded Lesson-Study 	16	0.6
69af65e544a3f5ba254ae56fa1e14789a36e3d9f	Voices from the Field 	16	0.6
cdbdc657cf9b633fdcde9558400358c49a2f285b	Assessment of Teacher Candidate Dispositions: Evidence of Reliability and Validity. 	16	0.6
06efe1e99671652365118541256766f075ef58bc	Dispositions Toward Teaching Spatial Thinking Through Geography: Conceptualization and an Exemplar Assessment 	16	0.6
55b4523205b31b1ab0834a392e2829786d455365	Ideology: The Challenge for Civic Literacy Educators 	16	0.6
7a3b5fec1be5bf9cb89396ba267b41b322823b60	Effective Multicultural Instruction 	16	0.6
bfac4c29448c0e3a87b16993b6782f8436134d37	What Preservice Social Studies Teachers (Don't) Know About Politics and Current Events—And Why It Matters 	16	0.6
cf23dacfa49c2be5fb67ad8e80b2cfd74ff87fd8	Knowledge, skills, and dispositions influencing middle school teachers' decision making in planning social studies instruction in a Hispanic serving school 	16	0.6
e1a69c7f78c4ac44cfe964e05324a89266d785ca	On Critical Performance Race Theory: Principles, Pedagogy, and Loving Community 	16	0.6
df36d3278ca788e3c22a0f50ffef83bf89ee8825	Examining the Development of Professional Dispositions of Prospective Teachers in Higher Education: Broadening the Horizon of Teacher Training 	16	0.6
52f8eeb8ba3693cd3ded224304217de3f21825c7	Dispositions of Junior Elementary Teacher Candidates 	16	0.6
edc114addd75c31d856107fa49e754b14a4358b7	Multicultural Dispositional Self-Assessment : A Viable Tool for Teacher Training 	16	0.6
8736a443a7db84f398623b138e1b85d4183119de	Addressing the Assessment of Professionalism in Physical Education Teacher Education: A Multi-Case Study of Nationally Accredited Programs 	16	0.6
db1e5ac18fb024834b1c23893ded9f8b42ada934	Eury Value-Added Experience Model: A Case Study on the Collective Learning Culture of a Suburban Middle School in the Southeastern Region of the United States 	16	0.6
2ae16cadc3d03915210d4c400e930f083986f865	The Role of Dispositions in Teacher Candidate Education 	16	0.6
1b8e879180912b779238453ba3e466425305fdd3	Defining, Operationalizing, Developing, and Assessing Candidate Dispositions in Teacher Education 	16	0.6
2dd7acf7b6a7e12ad42f17f6435c52f12124138a	Curriculum Gatekeeping in Global Education: Global Educators' Perspectives. 	16	0.6
021c51dc4dcb5cfd09f50b9c14e04a693372f0d8	Faculty Publications 2011 Books Book Chapters/Sections Journal Articles Other 	16	0.6
74c0224e4efbced9ec5c6356d59bd1b9d8f7ebbe	What kind of innovation state matters for social justice? Learning from Poulantzas and going beyond 	9	0.7777777777777778
1da90c1e53276d29ad4800b402c0820330afea9a	Inclusive Innovation 	9	0.7777777777777778
839f555bcda0f7b676cd55da02f040bb503c16de	How will COVID-19 reshape science, technology and innovation? 	9	0.7777777777777778
7eba85836270b16d26685a6dcc88cbf2cbbf4638	Politiques et Modèles d’Innovation en Afrique : Enjeux systémiques et structurels par le renforcement des Capacités 	9	0.7777777777777778
51b565d10691eaeaccd1f06f50c5fa3336afe61f	Innovation Policies and Models in Africa: Systemic and Structural Challenges through Capacity Building 	9	0.7777777777777778
6a8d188fe4a658a2d8f67e447b2b01b875bb3ae1	Can smart cities be frugal? An exploratory study of Inclusive Innovation Mechanisms and influencing factors on the potential adoption of frugal projects in an urban living lab in Amsterdam 	9	0.7777777777777778
498be1d3a615a7afdc0f3209b4690b79e08deebf	How are digital technologies changing innovation? 	9	0.7777777777777778
922678613b7359efb12164796a9493a010328e48	The digital innovation policy landscape in 2019 	9	0.7777777777777778
61d26b5a68abb4a7b0be35c3d447bb1992506348	Public research and innovative entrepreneurship 	9	0.7777777777777778
edff31a8bf58a8d9b8935b7413766f4c3f838f32	Global review of diversity and inclusion in business innovation 	9	0.7777777777777778
6201c4bbbf2a09579a871501050b554d688d608d	Innovation policies in the digital age 	9	0.7777777777777778
0593a441f66968024d530cd9a251475f5f8cc558	Innovation, Structural Change, and Inclusion. A Cross Country PVAR Analysis 	9	0.7777777777777778
192295959df69503d75084cc68b86507eb467fd4	Convergent Innovation in Food through Big Data and Artificial Intelligence for Societal-Scale Inclusive Growth 	9	0.7777777777777778
b588cb260e09e616e8f74773767e3ade6fe43e20	Technological Innovation and Inclusive Growth in Germany 	9	0.7777777777777778
9506de7cc8eea273e03e6fe602759348eeb48ed6	Inclusive Innovation in Developed Countries: The Who, What, Why, and How 	9	0.7777777777777778
